telescope,obsid,mjd_obs,mjd_end,phase,cycle,exposure,tbabs_nh,tbabs_nh_lerr,tbabs_nh_uerr,powerlaw_Gamma,powerlaw_Gamma_lerr,powerlaw_Gamma_uerr,log_unabs_flux,log_unabs_flux_lerr,log_unabs_flux_uerr,zxipcf_nh,zxipcf_nh_lerr,zxipcf_nh_uerr,zxipcf_logxi,zxipcf_logxi_lerr,zxipcf_logxi_uerr
SWIFT,00015082023,60725.93212,60725.94172,0.3705,1,828.5623,1.4398,0.0465,0.0472,1.5776,0.012,0.0122,-9.3225,0.0079,0.0084,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342006,60726.45776,60726.4672,0.5555,1,737.0547,1.4398,0.0465,0.0472,1.5776,0.012,0.0122,-9.3225,0.0079,0.0084,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342006,60726.63021,60726.65775,0.6163,1,2162.322,1.4398,0.0465,0.0472,1.5776,0.012,0.0122,-9.3225,0.0079,0.0084,5.0491,0.6887,0.7065,2.0916,0.2845,0.1977
NICER,8202630105,60742.83337,60742.83621,0.3216,7,245.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630105,60742.89787,60742.90102,0.3443,7,272.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630105,60742.96237,60742.96366,0.367,7,111.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630105,60742.96384,60742.9656,0.3676,7,152.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342010,60742.98548,60743.02285,0.3752,7,2949.546,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630106,60743.02692,60743.02831,0.3898,7,120.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630106,60743.0285,60743.03045,0.3903,7,169.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342010,60743.05984,60743.08875,0.4014,7,2295.304,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,8.9712,0.3134,0.3154,2.0631,0.0936,0.0854
NICER,8202630106,60743.09137,60743.09527,0.4125,7,337.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,3.1158,0.5369,0.3667,1.7835,0.1879,0.1408
NuSTAR,81002342010,60743.12928,60743.15537,0.4258,7,2060.756,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,1.7599,0.3399,0.4649,2.8407,0.3281,0.3316
NICER,8202630106,60743.15665,60743.16008,0.4354,7,297.0,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342010,60743.19942,60743.22209,0.4505,7,1787.801,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342010,60743.25137,60743.25636,0.4688,7,389.2156,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342010,60743.27165,60743.28872,0.4759,7,1358.534,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,14.4881,0.7024,0.7248,1.8935,0.1223,0.0978
NuSTAR,81002342010,60743.31766,60743.32858,0.4921,7,854.7079,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,0.0,0.0,0.0,0.0,0.0,0.0
NuSTAR,81002342010,60743.34526,60743.34993,0.5019,7,757.7399,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,8.2251,0.7985,0.6267,1.9202,0.1852,0.1761
NuSTAR,81002342010,60743.38437,60743.40011,0.5156,7,1240.514,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,5.4065,0.4459,0.4947,2.1007,0.1681,0.163
NuSTAR,81002342010,60743.41192,60743.42133,0.5253,7,744.0177,1.2677,0.015,0.0152,1.5555,0.0041,0.004,-9.386,0.0092,0.0093,6.0141,0.7172,0.8415,2.3948,0.2241,0.2127
EP,11900137601,60749.39943,60749.40174,0.6336,9,198.8803,1.2836,0.0626,0.0595,1.4447,0.0486,0.0483,-9.3232,0.0204,0.0205,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900137601,60749.41455,60749.41805,0.6389,9,302.1927,1.2836,0.0626,0.0595,1.4447,0.0486,0.0483,-9.3232,0.0204,0.0205,1.5606,0.721,0.7151,2.201,0.5654,0.2511
EP,11900137601,60749.41862,60749.42126,0.6404,9,228.0,1.2836,0.0626,0.0595,1.4447,0.0486,0.0483,-9.3232,0.0204,0.0205,10.485,0.6555,0.6864,1.9655,0.0137,0.0157
NICER,7626010106,60757.28781,60757.29007,0.4112,12,195.0,1.0336,0.0288,0.0288,1.4135,0.0242,0.0245,-9.5327,0.0073,0.0072,0.0,0.0,0.0,0.0,0.0,0.0
NICER,7626010106,60757.54584,60757.5481,0.5021,12,196.0,1.0336,0.0288,0.0288,1.4135,0.0242,0.0245,-9.5327,0.0073,0.0072,0.293,0.1431,0.2386,1.6306,0.8965,0.5617
NICER,7626010106,60757.61022,60757.61226,0.5247,12,176.0,1.0336,0.0288,0.0288,1.4135,0.0242,0.0245,-9.5327,0.0073,0.0072,1.7111,0.4533,0.5696,2.095,0.3273,0.2105
NICER,7626010106,60757.61434,60757.61581,0.5262,12,127.0,1.0336,0.0288,0.0288,1.4135,0.0242,0.0245,-9.5327,0.0073,0.0072,14.3607,0.8035,0.6727,1.9418,0.0204,0.0161
NICER,7626010106,60757.80433,60757.80563,0.5931,12,112.0,1.0336,0.0288,0.0288,1.4135,0.0242,0.0245,-9.5327,0.0073,0.0072,1.2931,0.4074,0.665,2.2362,0.3281,0.2995
NICER,7626010108,60759.80508,60759.81258,0.2976,13,648.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NICER,7626010108,60759.87156,60759.87416,0.321,13,224.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NICER,7626010108,60759.87434,60759.87694,0.322,13,224.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NICER,7626010109,60760.00294,60760.00611,0.3672,13,274.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0
NICER,7626010109,60760.06637,60760.07047,0.3896,13,354.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,4.8402,0.3292,0.3452,2.015,0.0521,0.0487
NICER,7626010109,60760.191,60760.19396,0.4334,13,256.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,1.5018,0.1937,0.318,1.7532,0.1468,0.1987
NICER,7626010109,60760.19415,60760.19896,0.4346,13,416.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,1.3106,0.1488,0.2109,1.7958,0.1284,0.163
NICER,7626010109,60760.25464,60760.2622,0.4559,13,653.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,4.4531,0.1583,0.1674,1.9907,0.0275,0.0274
NICER,7626010109,60760.32706,60760.32857,0.4814,13,130.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,6.2292,0.5157,2.3226,1.5251,0.154,0.4698
NICER,7626010109,60760.96933,60760.97368,0.7075,13,376.0,0.9905,0.0136,0.0138,1.4175,0.0122,0.0122,-9.5541,0.004,0.004,2.3448,0.4385,0.4368,2.1484,0.1598,0.1072
NICER,7626010115,60766.12336,60766.12873,0.5223,15,464.0,1.0906,0.034,0.0345,1.4776,0.0289,0.0286,-9.6392,0.0058,0.0058,5.5487,0.5181,0.9775,1.8422,0.1835,0.1592
NICER,7626010116,60767.3565,60767.36001,0.9565,15,304.0,1.0906,0.034,0.0345,1.4776,0.0289,0.0286,-9.6392,0.0058,0.0058,0.0,0.0,0.0,0.0,0.0,0.0
NICER,7626010117,60768.64637,60768.65064,0.4107,16,369.0,1.2147,0.0211,0.0216,1.453,0.0182,0.0184,-9.6518,0.0037,0.0037,6.7957,0.6367,0.4834,1.7897,0.2181,0.1362
NICER,8202630110,60769.02625,60769.02844,0.5445,16,189.0,1.2147,0.0211,0.0216,1.453,0.0182,0.0184,-9.6518,0.0037,0.0037,4.8887,0.3969,0.4313,1.7046,0.136,0.155
NICER,8202630110,60769.47935,60769.48206,0.704,16,234.0,1.2147,0.0211,0.0216,1.453,0.0182,0.0184,-9.6518,0.0037,0.0037,1.8518,0.3298,0.5735,1.633,0.2165,0.2714
NICER,8202630110,60769.80121,60769.81301,0.8173,16,1020.0,1.2147,0.0211,0.0216,1.453,0.0182,0.0184,-9.6518,0.0037,0.0037,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630120,60779.92814,60779.92944,0.3831,20,112.0,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,2.923,1.0355,0.7547,1.4324,0.6813,0.2697
NICER,8202630120,60779.93291,60779.93619,0.3848,20,284.0,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
SWIFT,00015082050,60780.07257,60780.07923,0.434,20,574.4124,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,2.7402,1.1898,1.8033,-0.6939,1.5516,1.3061
SWIFT,00015082050,60780.13772,60780.14173,0.4569,20,345.2869,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,5.1721,2.1169,4.1213,-0.4667,1.7136,1.5731
EP,11900182145,60780.21184,60780.21955,0.483,20,665.8424,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,1.9196,0.429,0.6924,1.4017,0.2865,0.3135
EP,11900182145,60780.21955,60780.22997,0.4858,20,900.0,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,8.0981,0.3283,0.2564,1.8188,0.1432,0.0816
SWIFT,00015082050,60780.26212,60780.2662,0.5007,20,995.3646,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,5.8454,3.1752,3.0774,0.7529,1.8448,0.9601
SWIFT,00015082050,60780.39226,60780.39867,0.5466,20,552.8536,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630121,60780.63809,60780.65096,0.6331,20,1112.0,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,5.4229,0.2776,0.3089,1.6085,0.0905,0.1063
NICER,8202630122,60781.035,60781.03898,0.7729,20,344.0,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900183553,60781.32943,60781.34918,0.8766,20,1706.118,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900183554,60781.39611,60781.40937,0.9,20,1145.11,1.2315,0.0228,0.0232,1.3405,0.0184,0.0182,-9.8268,0.0088,0.0087,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900186243,60783.39608,60783.40821,0.6043,21,1048.124,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,1.5645,0.3572,0.4453,2.1151,0.2772,0.192
EP,11900186243,60783.40821,60783.41052,0.6085,21,200.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,6.4587,0.962,1.2107,1.7717,0.3113,0.2122
NICER,8202630123,60783.80484,60783.81438,0.7482,21,824.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630124,60784.12783,60784.12903,0.8619,21,104.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630124,60784.13051,60784.13523,0.8629,21,408.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630124,60784.13542,60784.13736,0.8646,21,168.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630124,60784.32122,60784.33087,0.93,21,834.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900187649,60784.39663,60784.41515,0.9566,21,1600.0,1.2451,0.0187,0.0188,1.3867,0.0165,0.0167,-9.8509,0.0053,0.0052,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630125,60785.16751,60785.1689,0.228,22,120.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630125,60785.29612,60785.29798,0.2733,22,160.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630125,60785.48713,60785.49246,0.3405,22,460.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630125,60785.67434,60785.6764,0.4065,22,178.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.6473,0.1526,0.3027,0.0656,0.7249,0.9115
NICER,8202630125,60785.67742,60785.68594,0.4075,22,736.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,3.3422,0.291,0.2609,1.7447,0.1132,0.1055
NICER,8202630126,60785.9968,60786.00717,0.52,22,896.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,4.1115,0.2106,0.2406,2.0311,0.044,0.0461
NICER,8202630126,60786.00735,60786.00866,0.5237,22,113.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,3.5234,1.0028,0.649,1.7349,0.3524,0.2227
NICER,8202630126,60786.13298,60786.1342,0.5679,22,106.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,30.8869,10.4104,19.8023,2.3651,0.243,0.4656
NICER,8202630126,60786.13439,60786.13759,0.5684,22,277.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,13.5403,0.7682,0.8268,2.0688,0.027,0.0299
NICER,8202630126,60786.3213,60786.32902,0.6343,22,667.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630126,60786.3292,60786.33106,0.637,22,160.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900189697,60786.53053,60786.54131,0.7079,22,931.1148,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,2.9681,0.5099,0.5775,1.4634,0.1626,0.1294
EP,11900189697,60786.54131,60786.55736,0.7117,22,1386.773,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,7.6641,0.8159,4.0564,1.2085,0.4563,0.4649
NICER,8202630126,60786.58207,60786.58346,0.7261,22,120.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630126,60786.5842,60786.5868,0.7268,22,224.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.584,0.3154,0.2215,0.7695,1.6987,0.5142
NICER,8202630126,60786.58698,60786.58922,0.7278,22,193.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
NICER,8202630126,60786.96689,60786.97643,0.8616,22,824.0,1.3187,0.0201,0.0205,1.4116,0.0159,0.0158,-9.9163,0.0164,0.0162,0.0,0.0,0.0,0.0,0.0,0.0
SWIFT,00015082054,60793.01765,60793.02853,0.9921,24,938.7194,1.5443,0.3466,0.5018,1.3682,0.1847,0.213,-10.0958,0.0205,0.0211,0.0,0.0,0.0,0.0,0.0,0.0
SWIFT,00015082054,60793.92996,60793.93825,0.3134,25,715.2166,1.5443,0.3466,0.5018,1.3682,0.1847,0.213,-10.0958,0.0205,0.0211,0.0,0.0,0.0,0.0,0.0,0.0
EP,11900200704,60794.1266,60794.12795,0.3826,25,116.9698,1.5443,0.3466,0.5018,1.3682,0.1847,0.213,-10.0958,0.0205,0.0211,8.8568,4.222,8.5511,2.3669,0.2906,0.3625
EP,11900200704,60794.22243,60794.22765,0.4163,25,451.1996,1.5443,0.3466,0.5018,1.3682,0.1847,0.213,-10.0958,0.0205,0.0211,14.1537,2.6951,6.0383,2.0604,0.0512,0.1719
